Componente_1,Componente_2,Componente_3
14.554349311047652,7.665331951421564,6.11103011376791
1.1907412387810863,7.672772295476196,-0.3662420339940504
0.40545051185837494,6.949111113724512,-0.798103244444898
5.733623713743128,9.959600230076251,5.3484093132482275
7.7113632368610325,11.038657220672727,2.463214969870693
9.59285166272291,12.760681683776955,6.881043243970884
-1.1775953511836768,7.643743710612052,-1.8022991000162467
10.676352881907246,12.39919409144389,6.835417243129034
-1.9237017960968945,7.050446831202486,0.20961842020544383
11.669800177547776,11.901816040120066,4.3158345994510485
4.446528186379636,11.273400781984536,4.829227243703329
11.642378265884853,11.87644765339455,3.9733596797338304
6.902266495789125,12.132150176369002,5.405633198238115
8.237512709302417,2.2432721166504073,7.414662641462932
9.824104410178863,7.236252419060078,4.730401023233213
3.7111261060384817,9.642504417543922,4.035155449261221
4.552693444803947,11.26811811843095,5.74224848958466
4.845346216783771,10.592281812138648,5.150837359926186
9.221578270370077,12.580283949438737,6.6778943669432325
4.315245613417541,8.9670577826385,1.246754112851119
-2.96786604080295,6.911480656578077,-1.5959715971926685
1.4572481982908931,8.125626295727471,1.042195344820524
1.7231327048415113,3.721030385345799,1.5351419152311294
9.974412678529356,10.938445251619624,0.6075265604168422
9.915091116924199,11.35069318717887,4.9073492228289
2.5318392119159565,10.0533149412364,3.923870912411555
8.26930372697396,11.89878989191318,4.232971911534314
5.366958566634441,7.303642426994013,3.0815479783311273
4.639130951024304,12.68124445939846,7.271470338357031
3.4939446792086226,9.674124906598458,3.9292413859658044
-3.786790858111665,5.589026849993932,-1.3799431299842342
-6.546847250506562,6.672554491643776,-1.7844011163223583
0.952056952030358,9.487836366864935,3.301271350370874
-5.156425815566222,6.168973792139476,-2.9866752658507907
2.6000510833060577,13.05810449718561,6.606239227533118
2.6204755460861744,13.092099323679996,6.577113468636819
3.8827934124926466,12.950254967505305,6.696869916070807
0.16385393195886763,7.924380453496562,-1.5152963137839734
3.4701921527477935,11.21119384795199,7.95243528094804
10.998749402017959,12.055735580159354,6.496281532070093
2.7319384862504648,13.475443871143812,6.602782975437188
4.190639979752128,12.779164991146326,7.044639427993507
3.0754088015790146,13.38596677403793,6.999353790307811
-3.664785316685918,7.406896735581103,-1.1701568104496707
8.228861382674992,12.87947790329307,6.339275068940703
2.5742628343197804,10.689149039041688,7.0674033694415455
2.69728780565974,13.11073297824011,6.6268364923266105
4.396087287121556,13.02747332700968,7.138547786045756
1.1682839039355732,11.998101020258252,4.895144855691699
1.7312014401493652,9.872499941663737,5.951328720332696
1.7689587737232768,12.486415921599876,5.698127192850933
2.8620573963675406,13.25642349066843,6.8264532860200635
4.097599050526766,13.037531118643619,6.900936698526088
2.9393521666879807,13.326584719875115,6.7961755913951505
-4.871033904397065,6.301428073643911,-3.710286913844778
-3.013656558437597,7.387312028078659,-2.833167000267164
-4.720979920526041,7.933041256212145,-0.9024022918135485
-5.652485986789377,0.019226920496379307,0.6195908390027819
4.1606929189392465,-7.641490066590414,-8.641421982035688
-5.230421720714818,-5.817572500373828,3.1834175246421488
10.38458129729849,-2.30621863846135,3.1411882908240556
-5.228036588469648,-6.033543321330295,3.2315875120940922
-5.1329078727725435,-4.353922073098877,2.3497853570206026
-5.541272849651564,-2.694273236255793,1.8403267344084369
-3.9816227146988417,-1.3391466842171724,-0.5776391234345374
5.711242848150182,-1.9058390370238099,0.055457460410868256
-3.718057011755431,-1.5998403382278368,-1.1886969136736372
-5.821032822479858,0.62117090134898,0.35243934577233116
10.730800458905078,-2.080636289811979,-4.270344981237968
-6.524332021486773,5.514771038981637,-1.5502447288077785
-6.598121136112854,3.354886740853713,-0.5354763124204176
-6.638444016791248,4.135103594752874,-0.8395832342741817
-6.265368446514761,0.9900397166983631,0.35036884318264855
14.986517122331879,-1.479644460103567,9.677923038047357
-6.580473949350704,5.072209536928527,-1.3242982073561365
-6.5804438823134745,3.6999828049833354,-0.6893877932984139
-6.5806400665239,5.736036380174332,-1.7203864636876718
-6.418776273925545,4.068889914330533,-0.9694979620000079
-6.594787041701684,3.7882540688526123,-0.7140221258246082
-5.918849168794322,-1.7106034543091966,1.4676683681073466
-6.713998246345099,4.339008745692999,-0.9081037365618774
16.99667833438738,-1.981352589430253,13.920731042447379
8.485931303890029,-6.488791186380939,5.751917018728791
-4.0767160691235755,-3.8671747563785623,1.1406691833577078
4.099277442763091,-7.423287996942243,2.9798271377185994
16.394952063102586,-1.8220728558018593,13.40035836117577
17.39601039397512,-0.07535716771403096,13.834931752174295
6.308632117248658,-9.675310591707442,-6.509310634368758
12.997151461951676,-2.2634405502167203,10.356013739794818
17.228352532259297,-0.40553454198051087,14.095223994958253
8.41765478713548,2.8273214476507778,3.884472013609667
16.878637110893013,-1.295042294934025,13.753041636907387
16.90638532264088,-2.055331373726067,14.205408877563322
15.27571875921648,-1.7892594812300875,12.857999293078318
-4.9298743694085845,-6.380878360234876,3.33555581826224
8.981605749543496,-5.876849533735179,4.515712068307348
13.879380520004746,-1.590261895274346,12.65089746396706
15.642458417814014,-1.8012703891557895,13.185624349559955
17.757594892994465,-1.5678873549033072,14.435406392080349
17.772316511729375,-1.0793633657835602,14.204495201377144
15.01685135651691,-2.788914755469963,11.246327021751092
-4.9540325398301155,-7.71564231034254,3.954357673352912
-1.450255440981513,-8.684995527945755,1.2151937555596388
-5.982817052940677,-1.211377494777169,1.2350580009328862
16.264054910363235,-1.507663736067768,13.486777075605623
12.63654200548147,2.8941880770158908,3.3014252192747517
16.69867476168069,-1.4690171744559977,13.761658289319975
-5.315912778826213,-5.399420828486117,2.9868519269277263
-5.865517754349082,-1.815946383623866,1.6700062660021326
-5.51053635722913,-2.7633772595022403,1.941590419987895
-5.3396467213931995,-4.533310409724894,2.5971347595981458
12.311058614227193,-2.922550097680337,6.1726477462934355
-5.505083125598829,-3.575095492566287,2.2573521234163385
-5.369474430550011,-4.9207065833766075,2.817772712684863
-6.537805586730009,3.303308252949955,-0.5473049497989794
-6.469745738178745,2.286899803194618,-0.10280444584365012
-4.5692816214080665,-3.958523429498078,1.4387664140594134
-5.89123337752431,-0.4183380275526066,0.7911400451951495
-6.294436784592165,2.9927593148241765,-0.610610348563512
-6.706585016830569,4.51413008957822,-0.9807560493601445
16.825310813206052,-2.270151996467645,13.884141709187507
-5.047384964062351,-6.754840956690789,3.614726324584252
-2.7855009717651775,-7.522095577475275,2.7534213734569226
17.28394702300058,-1.8333372359700277,14.180044472239803
17.557908289803436,-1.3765326548292902,14.317506269614459
25.247185572648426,-3.275679188765108,5.406231134852323
16.762775267343194,-1.858573752503449,13.92364693762953
16.866053538166636,-0.5977745469630147,13.595647993271186
6.664695361254847,-7.198700002677595,5.132584899973022
-2.6354040928212235,-5.089619996277646,1.1801460538959174
-5.121061111900655,-6.034986891158758,3.264609144713582
10.894391065065586,-4.900571271004892,7.124202180375598
-0.18768347543108582,-6.17415300866295,-3.44613399846587
1.3264189062573395,-8.945065566073861,1.201105776626803
-5.170911526996895,-4.045652477506981,2.3720557191634892
18.28841014107901,-1.468919989557032,14.698371918935909
12.475674624209942,-3.94331157835024,9.3691879991441
17.60805039756468,-1.2180817851538441,14.178243988894701
8.44747850977661,-8.24109551830479,5.8779167787312785
17.435412591819144,-1.2338476652836612,13.946067696574719
16.607209120589008,-0.34831347823375136,12.997437133188868
2.9873174364805446,-6.079614404611253,0.01125391825499324
-5.677584014426598,-3.0950215573267923,2.198841476902273
16.688841558290992,-0.6842083838561341,13.467618029578071
8.529291380327068,-8.265073649362108,5.950669297664205
4.306252162430712,-6.289299645829876,-0.11082256093600011
-4.690659884459466,-7.347341156007269,3.738843295001134
-5.139653426322388,-6.521184831944494,3.4645567510296487
-5.37059299016131,-4.945967370103267,2.858167655472177
-6.122493420946112,0.42664944401823673,0.5456170453295865
18.301763151398998,-1.410435484726145,14.84017685686209
15.823156818896377,-2.263397275028547,12.926658492037927
6.641834474122361,-4.95006522210982,2.4345744848011073
4.43407952133824,-6.188155399860962,1.489222758535838
-4.708699177796887,-7.769280704796656,3.85769189015116
13.777420517154448,-1.7693857050465038,12.35344168896214
-5.948696569987482,0.16861288909138386,0.556223499542963
14.643684815608575,-1.128399555029909,11.191434514910815
-1.1086964211108463,-4.458550034105637,0.7062776693883126
-4.005793295532306,1.426336162752911,-2.1806084167884205
0.2305658210829806,-7.2339881510130235,1.5336952850124634
6.759720476222287,-2.381572471354078,-2.432886415786481
5.586131050422325,-1.9971367252174148,-3.0591917602626557
16.236816902021342,-1.0394781111678013,11.476129209770876
1.9831057085088284,-1.5611649131520808,0.6591942660855723
13.743658949123162,-3.203205691910061,-4.472720147725337
-6.349387864989312,4.538373070473316,-1.345837946351226
0.5406270878540623,3.623483106736493,-6.7161051181326865
6.757114710217736,-0.9342217390225811,2.04470017836286
-0.21804698969527794,2.714287914219934,-4.495141554242286
-6.527020470875438,4.8810472570864,-1.2575627640779241
-5.923054665388308,2.815743394455575,-1.1016862328651797
9.078576040476086,1.3468325817656188,-3.211530259552969
-6.125840558460312,-0.5023984669651167,0.9189193674247954
15.442772690761776,3.85121660102234,0.9245038436996834
15.716366215158626,-1.1974322701903362,13.106229789566498
15.419501586013904,-1.5001432995631439,12.820759102510312
15.725649776088447,0.22710410069340628,12.002763664066984
-6.411029010781626,2.0350208601298303,-0.07475629160304534
17.991983095760048,-0.8663753330291906,14.254525834619677
17.900745582686774,-1.231672172199554,14.475871354591849
-6.536864682850474,3.038694134939385,-0.4522645542188136
-5.8316227503943106,0.01025002199022357,0.6136100213768885
16.57754826867616,-0.5678499283730479,13.570161401229047
17.52534859303781,-1.347387574842106,13.990764107748067
16.753468685153983,0.25267540192575133,10.891641335217313
-6.25245928121066,1.0652833755825168,0.3423310737548059
-2.112709856143893,-7.688346396615369,1.7354696499231363
0.919220483318082,-4.208076353960423,5.819518186553166
7.705982816071186,-3.023001320349477,-1.658377670944184
16.37859017349087,-1.2300262996246636,13.363486127016921
-3.853993058632242,-4.7716484445283225,1.2311235450702356
16.907221896882945,-1.9491964765510066,13.899957213226028
10.406215748465778,-5.533167105602139,7.004775208076242
-2.010728961651137,-7.028927060110524,0.7798259932550226
10.409557897606403,3.4881175165021383,-1.5810616538662743
17.301294661622684,-2.7203820538249985,11.82663451950206
-5.508006131138773,3.792285961686801,-1.821379356509865
-2.870044265313717,-3.770326877793388,-0.8629329414154224
19.736999466489525,0.5917219443414174,7.727938146673234
3.770258748936243,-4.473820536827161,2.967344706062551
-6.229177882887377,2.8988503131697585,-0.6630560913199094
-5.936118153755638,-1.425330696570896,1.3167297662113997
19.534792310887756,0.13397863396080925,8.653719051102412
16.807693192120265,-1.5302229337496764,13.50679643587962
-5.3905689970083515,-5.0826206000669485,2.8996032597156143
16.778670599438684,-2.4250768677724435,13.885511349092788
4.553019457352586,-1.7589010882537046,-3.734920689652388
-5.929123323736998,-1.2933281396477287,1.3326985392862158
-5.0299373274991295,-7.269045782852303,3.859994905475348
-1.5859303364420074,-9.077977940881148,1.5801998271515256
14.939830242552947,-1.789229448391979,12.492744141316491
6.023000593920968,-9.573878159628562,-6.139423433880081
17.972255637195502,-1.344812195190121,14.641777820611429
-2.416324022488575,1.9787711596608315,-5.25545580133389
0.65805244923188,3.289246697458191,-4.796706460973786
2.6348497445141446,-2.6143315312638635,2.099381280625646
20.247315583007587,0.6430010432543796,8.169933587188448
18.585585860691978,-0.5887665268393686,12.16288119895859
-6.180192651326113,2.695607978678484,-0.40774805026052624
-6.651227074581717,6.241394682887733,-1.85524314001979
-6.171842230623657,2.1627020687049,-0.223248875393627
-5.558681157342104,-2.5172616985523684,1.8578389537257554
16.852757365127722,1.9757311094400698,13.46212753133126
7.571980733303061,-5.903338871322167,4.729828968180677
19.82180172970347,-0.6431076733174063,-1.6654060114861546
2.0951452043873915,-5.853557908802028,2.818612109237632
19.01847980015214,1.021427513803925,7.536930287175474
-5.1352710381803535,-1.6321914404211644,0.8591437753011026
7.334687984544921,-2.368238823431356,3.8357201533408603
-6.813537266555778,5.146023597899821,-1.2294611423603063
-6.798204298782835,6.117181000457765,-1.7905971047673956
4.060803271423957,2.145890366809783,-2.0646683366766796
-4.013586455775023,4.123461670773455,-4.222196045348681
-6.420650872326589,4.377595564186013,-1.1511914129102787
-6.788858105789995,4.873143056535289,-1.1032568933450158
2.7161086098256035,4.022146717291634,-4.188965686449842
-5.867430801563553,0.014941715585945209,0.7892604139384565
14.455283556318072,4.571892754502748,11.698040480411168
14.186083327830719,4.126100604038708,3.256344903615354
-6.560454790038544,5.389683331269587,-1.595292908199391
-6.238092347545055,0.5938321754642478,0.7491919863933119
-6.557358324636576,3.1622543928994418,-0.44830657776275523
-6.112470541135498,-0.4581417641736875,1.1901540991692998
6.5988935604273635,-3.0475373715383247,-6.661562792024304
0.4487275846035806,4.0012830807461235,-2.8534358249844725
-2.1576477866937847,2.7008388636359584,-4.865555925589353
-5.958650070326779,3.5586503790534763,-1.0616101200787296
-6.781161120887698,4.887128458037825,-1.1293193337617342
-6.0190196474726685,-1.152162065285911,1.4958580505159687
-2.8347169386081066,-3.119320114439336,-1.2535557718083237
-6.209634026708561,3.8738123845366945,-1.177843091658227
20.482346781470156,4.201319495544159,5.620881477358724
-6.857638053562486,5.488013138483549,-1.363869805516255
8.648855439300258,-2.890371352188008,-7.8389682425716005
6.199237890438055,-2.911423541292877,1.6872865732584321
-6.071163826537274,-0.8954852393402478,1.4179022055175998
-6.6481047342429,3.9168098127747637,-0.7585691268154391
-1.6431047679431607,-1.088054092316573,-4.222866644532661
-6.702682281773978,3.8673788479370454,-0.7105290375678505
-6.877220463120345,5.532783378650655,-1.3571284236698473
2.452510157597129,1.7580815496637603,-5.068133055796114
16.21608284570735,8.460224799743761,-0.9005550977418115
-6.672723101835591,4.995549802058304,-1.2640964361723475
-6.616939583402022,4.697171311247911,-1.2371139563303442
-5.1533144799328285,2.7407030819162093,-1.7497441655995347
14.314695409740088,3.159489255726142,3.157360204423701
-6.1665215686803405,1.2146138741691328,0.40070828960071414
17.081983440678627,6.550659442433697,6.596687713163155
1.3601645039548425,8.624439280642873,0.7930290695444195
2.187411161942917,9.59700529549568,6.531548068970456
1.6181616498727445,9.326308113817827,5.835887349751717
12.897474878247724,7.865247208857526,9.65370340168234
12.788914900048372,12.627256114175978,7.0418612184707206
-4.184206391593399,6.409532501205013,-2.8032839291934204
0.7616784732437186,3.1758335114055476,-1.9014438727561511
-0.6914297017826746,6.595526015560328,-2.167876197729073
8.86921266669267,9.290650641032604,0.9971952083487455
7.537232301081791,9.234641208178356,0.018987900827841075
-3.739863310992301,6.461778837599366,-2.3890906229580535
-6.296016126873528,6.885673488766651,-1.4737138316646428
-1.5964858615241715,8.276276768587094,1.29512566919384
-3.736120570953315,8.231949275897751,0.6681046007059385
3.1082493970818668,10.810978185881714,7.603733334976679
2.2725413152486738,11.510719501833831,2.9509859914472334
-3.105062401273453,9.017711463004622,1.2407889249218638
5.870633890495328,7.993341491936837,1.262663541131726
-1.9157667894068575,8.87132469426417,-0.44030437932133826
7.867473082506739,11.388667887168635,2.3594973280242146
9.794874536803997,10.55682290285283,-2.094338106347503
1.6430301455162717,6.966688115001281,-2.7991416319309166
0.09712934291211167,1.4107225858872692,-4.380014850279706
-4.609670732575398,6.907012548652573,-2.411928853716246
-0.5159275744137686,7.410036342591471,3.1787713066602326
-6.226629612083708,6.370245439331142,-2.3268595159022594
9.474140248246325,9.674587141637671,-2.4287544676767503
12.583053762937125,11.48048370847179,5.563990858819232
7.113650260618909,9.001909507350367,-1.7141184744632947
2.1253573740109797,7.788531033529913,-3.151416191436621
-1.3910557200732152,6.56384818475494,-2.202412040966588
6.044526404322676,7.709537460550224,-1.1731936223461885
-5.156658221324369,6.053432980276195,-3.582431648131967
1.3977213613599053,7.437616907790862,-4.740095733714463
-3.1952648113404636,5.373291159840477,-5.8204918995411905
8.25449405364545,11.196530859380383,0.5933842457954727
3.6630023538460836,11.297340160170133,5.14204335112217
3.3958509463656665,12.03799480051832,6.230737255356894
-4.033049211145692,4.5370572362674135,-1.48781658458201
8.878078490399025,6.8240145759550765,-3.2404056839249127
-4.9134303128049135,7.697826964006345,-0.5221497078556514
4.595883682503559,12.64716809293076,6.309265430261039
9.680403259588024,9.10170641876856,0.4589800584410496
7.687444201126462,9.835377763314087,1.9389994360742882
2.338232950700277,9.907052826913173,4.20688548898211
-0.7477059421448465,10.876296347655568,3.7110444301901397
5.745553763213275,12.093906485914564,6.620659007374011
3.4503822188201743,11.367367929853803,5.457886773659031
2.8144133984778383,4.667681617881798,-2.498194672145241
20.345043677929592,5.496078389692104,-0.5820244682310974
19.378599904885313,4.159982744176549,-2.6252401993216528
